1,2
continental shelf,nearly flat
what example,active continental margin
lithogeneous sediment,sediment from rocks result weathering erosion
lithogeneous sedimentcomposition,mostlysilicates quartzismost common because 1 extremely common 2 durable
calcareous sediments,dissolve deep water found depths less than 4500 m
hydrogeneous sediments,precipitated from seawater
ooliths,tinyspheresof calcite precipitateoutof seawater
cosmogeneous sediment,come from space meteorites space dust tektites
type plate boundary where two plates collide,convergent plate
type bond holding one water molecule another water molecule,hydrogen bond
frozen part hydrosphere,cryosphere
marine sediment from space,cosmogeneous sediment
part earth made up living organisms,biiosphere
example continental continental convergent plate boundary,himalayas
type boundaries where plates move away from each other,divergent plate boundaries
liquid water changes water vapor without boiling,evaporation
abbreviation depth which calcium carbonate dissolves,ccd
mechanism plate movement,convection
tye boundary where two plates slid past each other,transform plate boundaries
solid form methane found sediment continental shelf slope,methane hydrate
sediment has its source from life,biogeneous sediment
one organisms make up calcareous ooze,foraminifera
type crust thin composed basalt rich iron magnesium very dense,oceanic crust
name super continent proposed wegener,pangaea
ring shaped island surrounding lagoon formed eroding volcano,coral atol
when pieces glacier breaks off forms icebergs,calving
breakdown rock material either physically chemically,weathering
flat very flat areas sea floor,abyssal planes
sediment coming from weather erosion continents,lithogeneous sediment
type sat elite remains over fixed point earth,geostationary
sediment precipitated from seawater,hydrogenous sediment
near shore lithogeneous deposits,neritic deposits
forms where plate move over mantle plume,hot spot
most common composition lithogeneous sediment,quartz
example divergent plate boundary,east pacific ridge red sea indian rise mid atlantic ridge
formed from rain snow,precipitation
part earth includes water solid liquid ad gaseous forms,hydrosphere
lithogenous sediment texture,texture includes grain size sorting rounding maturity
examples silica secreting microscopic organisms siliceous ooze,silica secreting organisms accumulate form siliceous ooze 30 siliceous test material
examples calcite secreting microscopic organisms calcareous ooze,calcite secreting organisms accumulate form calcareous ooze 30 calcareous test material
types hydrogenous sediment,manganese nodules phosphates carbonates metal sulfides evaporite salts
sediments can classified area deposit,neritic deposited continental shelf pelagic deposited beyond continental shelf
lithogenous sediments,ocean come two varieties 1 terrigenous land derived 2 red clay
divergent,where two plates move away from each other resulting new crust being formed
